filename,BRCA2,RAF1,HRAS,PIK3CA,CHEK2,MYC,BRCA1,PTEN,STK11,PALB2,TP53,CDH1,ERBB2,case_id,uuid
f488d4bd-07b5-4a18-b6e8-982c6303f4a9.FPKM.txt.gz,1.291000478,14.29240681,8.649567207,4.159858478,4.9941594,60.63784481,2.387307386,6.165163483,6.739258006,4.70712778,7.374386638,90.88283442,19.82157426,60df7543-6da5-4c75-943b-5800c1e08234,TCGA-E2-A14X
e9dd15eb-0841-4c8a-a6f1-3285cb1703dc.FPKM.txt.gz,0.791961954,17.06207734,19.12435242,2.96265367,4.643686941,58.02535683,1.684912864,13.30397222,0.264108257,3.758659418,21.384496,37.65411819,487.8968077,a0576d44-9add-429b-9eeb-f7b234b7385f,TCGA-E2-A14Y
ef647ec0-3322-4dd2-84ca-83bcd786b765.FPKM.txt.gz,0.918779494,21.24416407,10.05202342,3.479112571,4.761725061,26.27499384,1.069130354,5.200252973,9.656584703,4.655848795,28.29983828,53.09913294,21.63640953,d7ce6b79-f7c0-481e-9dbd-6273f01c9786,TCGA-E2-A14Z
3ca8233e-434b-477c-8683-b1f770cedc63.FPKM.txt.gz,0.99234068,10.97611438,11.93090279,9.076701487,3.692343577,33.49817275,2.059601734,10.17943606,3.098038248,3.312124788,4.909112828,76.56596213,17.39130551,4ac693e9-10f3-46b3-9d46-df3af7b0d259,TCGA-E2-A150
cc50f15c-1da3-4fb9-83a2-a89057c96bf8.FPKM.txt.gz,0.478739052,8.925653419,9.943504351,3.072006341,6.376892228,2.99368324,1.704539024,11.38759472,2.853595914,4.016039626,17.14637552,267.2931081,1243.253726,a8015490-9740-45c9-8bd2-eb6d1beefc2e,TCGA-E2-A152
deaa56c1-8031-4c65-b3bc-1228407e06ea.FPKM.txt.gz,0.330087453,9.770540294,14.14031756,2.961344133,1.135459836,41.60756531,1.21676573,10.01417076,6.476208149,4.639833612,17.37909686,53.49671361,43.83327052,be9bf36a-12e1-4386-addf-1686dc8b49de,TCGA-E2-A153
2d21d348-762a-424f-8965-e5132ff2359c.FPKM.txt.gz,1.928930145,15.71811476,8.616809399,3.997684983,4.981432469,80.53472595,4.553931516,7.784737648,6.461158363,7.493357948,37.73733216,79.09697201,43.59755446,24e39609-9645-43e5-960b-db5446eaea65,TCGA-E2-A154
8691a335-a632-4529-b77f-35ab2dddae26.FPKM.txt.gz,1.39069798,9.831135249,19.20623172,8.481125337,3.428693513,36.23035654,2.229235087,11.04931912,5.46106459,3.974308655,12.72118467,109.0287902,74.45145022,01f50abf-fc15-446e-9d07-edeecc545a32,TCGA-E2-A155
9bb09b83-b276-4402-a02e-3c0c6e054e18.FPKM.txt.gz,0.830375999,16.93355801,6.173412485,4.839745547,3.056642181,19.12173325,2.801053833,13.95857448,7.631584051,9.925157569,31.19024872,92.67788927,59.83410562,f05d314c-5ec5-4e2a-b785-9a702716f111,TCGA-E2-A156
27a9c6bd-6e26-4055-867c-ab7276492464.FPKM.txt.gz,0.811598403,18.91975345,5.179795734,5.726340965,4.637055187,116.8897457,0.549051286,5.663041984,3.273722041,7.293396817,28.4257083,66.29081952,23.85636956,a6edb6ca-ae9f-4da7-8ebe-92d83d2987fb,TCGA-E2-A158
f8a64fd0-7e9c-4796-988d-607ed07c4c23.FPKM.txt.gz,1.215491324,13.41141151,18.49699102,4.92498403,4.761617617,8.843609989,4.01630755,4.252509225,5.238594122,4.056092898,26.65831166,57.84310512,20.66215318,d7308344-5bab-4073-bb4f-4d8cd8d7bd17,TCGA-E2-A159
11f80365-b1a5-401d-840b-18e08c5052ba.FPKM.txt.gz,1.526836449,11.47113777,14.68117024,5.556363539,3.161693915,17.71065447,5.116755081,10.10120798,4.142947453,4.44499472,16.61246785,316.4952238,44.48679055,73ccc949-01b7-48d3-a7c4-c4bcd261672a,TCGA-E2-A15A
0094a627-a55f-48dc-bbc3-ea66035e514a.FPKM.txt.gz,0.878770206,14.4585054,10.96963608,5.21232159,1.167082772,12.97636902,1.728557212,9.462799023,7.8427865,9.854765956,25.55170055,70.83840225,59.22000516,da840a22-8d30-4682-bbd0-8fa87bd40528,TCGA-E2-A15C
79f4c86a-f806-4fcb-ac89-db4e95a6eaad.FPKM.txt.gz,0.638017211,14.42275956,11.91011145,3.916572438,2.841877431,19.09117017,1.555377745,11.68983339,7.903960879,5.886116771,32.30985034,42.94947174,50.77427695,c85f080a-1075-41df-959f-1b514a11b3c4,TCGA-E2-A15D
b4474f7c-f371-4ecb-8c2f-cd7b5d5d243b.FPKM.txt.gz,0.45779065,16.14445943,11.23793946,6.739328672,1.70427248,26.37878251,1.370744454,20.14654991,4.285709159,5.094714359,24.58242992,101.2838668,133.278696,0a2a3529-f645-4967-9a58-89ee20b8bb62,TCGA-E2-A15E
157d34d0-1e1b-4004-9141-34bfe201788c.FPKM.txt.gz,1.579987776,19.91448444,13.66612345,3.999887405,3.621238125,27.12343229,3.403419957,10.83108017,5.992822222,4.630466692,34.55478961,103.2299024,34.90249438,ec77a23d-84f5-47e4-bf2a-fa1c03baf3db,TCGA-E2-A15F
b41174a5-4db8-438c-a9fa-6da8c08a9c75.FPKM.txt.gz,0.703281496,17.22899712,10.44572486,4.385305645,1.921555014,17.72672086,1.980940986,13.6830716,6.481710311,6.258902534,29.1913189,138.8493264,44.85721115,271e8024-a008-4bf0-9f6e-177f60096b1b,TCGA-E2-A15G
1c903a79-fbee-47a4-8847-79d9242a2fcf.FPKM.txt.gz,1.19689753,14.34148722,25.20910017,4.087275518,2.362797117,44.70989987,1.911905315,9.432435022,4.741762156,4.15522429,31.52561664,117.8109489,329.9518296,5580b21a-2cdb-4777-ad79-6e06654144f5,TCGA-E2-A15H
f6466e05-5aea-4d32-a97a-c65589f327e2.FPKM.txt.gz,0.671275091,16.42810051,9.145354012,3.674873157,1.565558514,12.12642423,1.926322011,18.91904737,6.435581265,6.4195935,17.8658763,88.42890289,48.82780544,64089c20-939f-48b4-ae8b-904ad0597145,TCGA-E2-A15I
0320d3aa-0b8c-4bda-854a-eed5a2d48eda.FPKM.txt.gz,0.616966896,13.04043767,9.758070982,2.93979637,3.263079401,51.23392692,2.197833153,9.758917514,5.945082131,5.275902336,39.31149681,43.08641856,48.96227932,1fef9454-b3e8-4d9d-a9aa-aa1f1a32b80c,TCGA-E2-A15J
bc2ab403-bd52-4feb-8f85-3e84d8cda7c3.FPKM.txt.gz,0.147166145,10.42733127,26.83114073,2.25907207,1.962280411,60.42384292,0.538649911,8.364945963,8.256152887,1.835055381,19.69858092,31.9266955,21.53952493,17c1d42c-cb84-4655-a4cd-b54bae17ecaf,TCGA-E2-A15K
895c3465-8933-414f-a27c-83389d6f82ec.FPKM.txt.gz,1.54129355,17.37944086,9.310409603,3.929701507,4.317707806,24.50002494,4.14467479,11.64852648,4.929324904,4.202369022,26.5678311,3.738261393,37.51938034,37242f5a-25ae-4b1f-9ce6-09ce1dc92539,TCGA-E2-A15L
6c60605b-a647-481e-976d-f2945740faf8.FPKM.txt.gz,1.694741311,13.00407222,5.424855463,7.813359643,4.306607584,20.56789687,2.45188576,13.60530488,2.692749846,6.833930335,21.77348658,16.7951547,53.36761438,59be60a3-e0f6-4d63-b98c-574ef92428c4,TCGA-E2-A15M
ea8498cf-e0d1-4c68-8459-36aeeca9dd53.FPKM.txt.gz,1.070227538,18.74740778,16.77640199,2.378267345,1.577964153,24.06912903,5.159649982,8.390479353,11.5965423,10.51013565,74.16414502,71.99210969,29.47838148,eafa45a4-2fd1-4fa3-860c-9d52ed382b7d,TCGA-E2-A15O
5deaf7ee-54a9-40b0-966d-b8478aa11207.FPKM.txt.gz,0.669455358,15.73697821,10.61366319,5.703528477,2.179513688,14.36287545,3.065168406,6.970206272,4.263381895,5.230455063,23.9272155,64.90543992,66.68885063,a1674d7b-787a-45c4-bf16-1b7d0efce207,TCGA-E2-A15P
e4b48aa4-4fc3-48b6-9f65-01e99fc85608.FPKM.txt.gz,1.447200007,14.7769811,26.027267,3.425303189,3.63468444,48.33137381,5.870231374,7.898997113,6.240507353,6.406520429,14.07190718,86.02572502,43.07896159,33b7bf50-53f4-4839-aa83-9665f85671d8,TCGA-E2-A15R
88ac1ce3-6538-4bf2-960c-80aebb70a148.FPKM.txt.gz,0.422486865,22.50264552,15.34591778,3.527066215,5.153359543,41.87943932,5.694040159,9.302505044,4.342942733,4.527697379,14.23855283,272.4309956,39.90497228,0f7ab21b-1fd0-45e0-9a47-17c4691eb84f,TCGA-E2-A15S
b52e7b94-7fcc-4e31-ade1-0898a418598a.FPKM.txt.gz,1.425291276,16.6585205,16.09757214,5.314704678,2.99348839,39.292032,6.664591831,7.404995339,7.48992766,5.092688234,11.61522483,71.4580028,55.13787841,e68ebfd4-3688-4caa-9e38-7764f9258c30,TCGA-E2-A15T
c0b05393-e154-459d-a17a-9e03d404ae6e.FPKM.txt.gz,2.871207462,19.38771722,6.904294588,5.440680976,5.576983355,70.68605676,5.587272359,18.23706094,2.478045691,5.540342448,41.94184758,53.26630147,24.96882779,89128dba-403f-4a96-bb3b-23ed0d5e2147,TCGA-E2-A1AZ
220d10e6-c62c-4ac3-bd77-62ccc3676962.FPKM.txt.gz,1.980142543,26.34806227,6.869843882,3.978402016,4.686810226,46.03049977,3.721469512,8.015231668,2.875427786,5.749763956,39.13542244,144.4710225,563.8094793,996bd3f0-d767-4eff-9c82-99fcb5a3006a,TCGA-E2-A1B0
83da7937-9e38-46f0-967a-bcfaeaea1588.FPKM.txt.gz,1.72394628,13.52102146,9.874280295,6.816409858,1.406102153,37.02039945,2.041500582,14.9146335,2.082190671,5.373843814,17.32981256,188.4575448,126.8406804,8a0ef221-8070-43fc-9d98-def90abe4871,TCGA-E2-A1B1
bdc7d527-3905-4905-b245-b282883ea3a6.FPKM.txt.gz,0.329294805,13.67911232,19.62567174,2.325076797,3.040838304,13.3797967,0.653805315,9.323132965,8.087560535,2.581650774,23.137607,69.20244634,56.18516498,dbb2da92-99dd-400c-bc05-e87d7273656c,TCGA-E2-A1B4
d4924657-2b67-4083-8190-bd4c15534066.FPKM.txt.gz,0.776943795,11.33210239,21.91610635,2.757227594,1.413589891,18.43893404,0.612406237,10.61669566,5.090661709,4.753597723,23.99951926,8.512915401,7.538768676,7241b3d4-31ee-4fd2-a4a5-35a9d5f37d6a,TCGA-E2-A1B5
c42cc842-bd51-456c-bb5f-f900c8223dae.FPKM.txt.gz,1.392497092,19.98324975,31.3527303,3.495603768,9.733322989,20.57316517,1.642718614,5.310765909,5.113499932,4.220289492,23.32627155,18.39660009,14.40022411,e0b1bcd2-1139-44b9-98b3-67bcf92bcc39,TCGA-E2-A1B6
cd20a78a-7e98-4601-8cf0-3a121d58613c.FPKM.txt.gz,0.067069113,9.93914128,12.07071073,6.614589729,0.447142264,65.15204571,0.3594571,26.42672532,5.049933899,2.519747603,7.777055374,0.191559436,1.996337927,d8492ebd-3d94-4a4b-8de7-386526691cc2,TCGA-E2-A1BC
ee7de819-1be1-4028-8e15-7da042502687.FPKM.txt.gz,0.886622596,13.09334095,13.54285361,2.752747974,1.960277766,14.41658051,2.012634445,7.843341599,8.934204347,6.784086422,33.0150519,78.56164396,29.20342559,0e1d0d46-7a7b-4538-95dd-b9fc20a15aec,TCGA-E2-A1BD
6d44a9ba-d0f4-4d8b-b368-036d00198d1f.FPKM.txt.gz,0.463735313,16.93558269,12.64813478,6.409707904,3.172759571,30.28716729,4.705236005,6.384206225,6.077695774,4.265797944,18.10902964,131.5352843,50.78464777,2d0d7ff4-7866-4ae1-9cf1-a3c7f4cbe48d,TCGA-E2-A1IE
383e04eb-e6c6-4138-b336-1847e128807b.FPKM.txt.gz,0.52381368,12.17799471,27.0405897,1.592615155,2.621112233,13.55702623,1.357614433,8.863013693,8.408750456,6.412338315,32.01221913,42.2421983,24.60832729,718db047-9f32-48c4-98c9-515218441bca,TCGA-E2-A1IF
999edb9e-8a45-4115-84d5-fca75dcfa639.FPKM.txt.gz,0.464590749,14.57259225,20.7842279,3.803353224,2.180374007,27.72172115,3.529456907,10.35904466,10.01741699,3.866970936,17.25773581,135.0241349,43.30916762,bc0bc70f-c6cf-4dbc-9dc3-8b7bc5f381a4,TCGA-E2-A1IG
168e9550-9975-4230-847a-71d868d46fb6.FPKM.txt.gz,0.912754794,14.63785207,5.623590457,4.756670702,2.181315528,20.22562547,1.966434721,11.26824937,2.132360301,4.093502996,18.50893443,3.371051727,27.38996324,ec0155ab-1b14-498d-8fa9-9f63e3ccb990,TCGA-E2-A1IH
79b3f166-d05a-4a27-ac51-31a6e36bd349.FPKM.txt.gz,1.362409947,11.38753538,12.02021151,3.740042465,8.328152972,179.1875007,3.403439798,9.499147323,6.150476691,5.092976762,38.19935266,48.21789843,10.72813009,0fe1419e-a005-407c-8ae7-15c4c1579539,TCGA-E2-A1II
ae53b898-c61d-4137-824a-104a4202299c.FPKM.txt.gz,0.495688426,12.72025513,15.05461613,2.911942724,1.944740686,18.29159619,1.555108398,6.226093487,7.387579935,4.859263295,17.517095,7.040045341,53.996292,b09643c2-ded5-4346-b3c5-90a48f88a02e,TCGA-E2-A1IJ
00587432-3004-4d4b-9dc2-8c90c81f7640.FPKM.txt.gz,0.274224113,12.67554761,20.52677056,2.555600495,2.318872329,38.84623871,1.261795433,10.89321421,7.123258923,2.208761453,21.26491435,126.640435,8.187313025,becedbfd-b2aa-4dde-b7f4-29e6f59ec32c,TCGA-E2-A1IK
8a90ba95-4d75-415c-867c-dad5f14eadad.FPKM.txt.gz,0.455365323,14.12843235,9.734001756,4.3548815,0.584685996,5.648912289,1.650831218,10.30329447,6.401762933,6.607661879,22.48755442,85.61285508,54.36089214,b63391a0-73f8-4544-9e94-f6529245ca2a,TCGA-E2-A1IL
95bae25e-21b8-4b27-a2da-f6ab696f674a.FPKM.txt.gz,0.392515692,14.38990979,9.640078417,3.473771518,1.374511352,25.09627571,1.531636506,8.286984016,4.461021038,6.238517861,32.10757474,155.5629583,27.56129107,f43d622f-eed5-4933-adc6-ae9ad1e33028,TCGA-E2-A1IN
84ab7d33-de05-49a8-af92-5ce869de2561.FPKM.txt.gz,0.596138936,10.33519664,11.05888454,5.579218347,1.251024149,28.79124814,1.590078164,10.08961917,6.894803875,6.462458396,9.963408166,119.5496992,47.49870284,71fc8941-4cfb-47ea-a533-873d38f8c95c,TCGA-E2-A1IO
2edcaaa7-63b4-40b4-abbe-5d7a84012e60.FPKM.txt.gz,0.923009966,15.4650693,10.92064059,4.904663261,3.00536715,23.78953672,2.67963206,14.82062109,6.091555535,6.095039876,18.45511591,73.58931516,58.41735411,001cef41-ff86-4d3f-a140-a647ac4b10a1,TCGA-E2-A1IU
c7944a7a-c074-43fd-b736-8414bc86467c.FPKM.txt.gz,0.866829119,13.73109722,9.541874108,5.017041825,2.6744217,26.4741612,2.240226615,14.06776835,4.880300219,3.446159413,23.88774558,85.42369187,32.11227454,2e32f31f-9817-4935-b259-96c59936ee33,TCGA-E2-A1L6
92d61df7-5fb6-440d-8a44-fcc1f51c2aee.FPKM.txt.gz,2.192620992,18.05464591,19.88195525,3.492369179,5.73551845,55.24215761,1.215474737,9.223981436,7.827929702,3.626687028,41.72170596,42.14298804,10.33417834,791c5768-f0f5-4ab6-86eb-998e5c4b49e3,TCGA-E2-A1L7
ad2fae5f-ac5e-466a-9aef-8bd77ba15961.FPKM.txt.gz,0.418430939,14.74006667,3.93870811,4.28186021,2.056838639,24.00668538,1.682858503,31.90781344,2.845085241,5.865594372,25.07638794,12.61239012,28.29236897,eebad74f-5961-4e91-b0eb-157a2f6f952b,TCGA-E2-A1L8
5c09d572-3fb3-4b7b-ac32-279c6351554c.FPKM.txt.gz,0.765619817,13.3822288,6.699196465,3.021917085,3.270131729,7.486343527,1.784431879,14.79033372,4.657345508,5.727771961,31.21915716,100.0391246,25.08862781,5ea18514-51ad-4844-abea-15e82f0b10c9,TCGA-E2-A1L9
ab1f0023-6b52-41b6-9867-87599e4d6d60.FPKM.txt.gz,0.122418845,8.442687511,31.4843994,3.510096638,4.367520009,66.0111963,2.991754175,8.370640989,7.299704357,3.922088579,17.10514366,94.9822494,51.85109943,ce9e0309-9756-42d2-ae94-d91264a79498,TCGA-E2-A1LA
c592e62e-5de0-4c40-8e4c-f56b9546a545.FPKM.txt.gz,0.740325962,13.74663639,21.08687887,2.087387377,1.122540499,4.622191112,0.917815868,7.148240903,4.747426561,2.330331725,29.50767347,186.3425618,1129.864921,fa176764-a76f-44c7-b97a-cd6d21e052be,TCGA-E2-A1LB
83ae9156-437f-4ca1-b66b-43f8559ff592.FPKM.txt.gz,1.082399087,19.62048116,24.5437849,2.26748032,2.006724221,7.94223514,1.436274476,8.057147679,10.17990066,2.411931353,28.99112391,147.6075121,831.7766394,7317e605-93ba-49a9-8743-20613b02767a,TCGA-E2-A1LE
d4675ebb-2444-4e2f-ade2-5c5af9882399.FPKM.txt.gz,3.827435444,20.56147241,10.00130199,4.384612601,3.461318069,56.92504679,2.898883652,8.143492268,1.676650225,7.263143169,33.10316285,7.60685636,45.66546132,ef4cbd38-bc79-4d60-a715-647edd2ebe9e,TCGA-E2-A1LG
913970e0-54a5-44b3-a93d-a3d8218fb006.FPKM.txt.gz,0.253171882,16.60926352,15.57707631,5.387568698,1.639892985,61.03129806,1.201322608,11.67362157,7.182222893,4.678301246,28.2173696,116.822422,56.2620949,d8ecba6a-9fff-4993-a799-9a8d2aea524e,TCGA-E2-A1LH
42441c09-0118-4457-8442-8ed8f4178cbb.FPKM.txt.gz,2.08873019,20.17600812,6.483819358,5.153435686,6.011282658,43.32630904,3.683469469,5.018470968,5.102612124,5.011093383,58.27988198,66.28410288,26.81433518,3558dec7-eae3-4a41-a217-266c6a4535fb,TCGA-E2-A1LI
4fd836c4-32d6-4d8c-a660-0b198ebfd954.FPKM.txt.gz,0.504001388,13.68545975,13.62468951,3.306640191,2.98677404,69.10863835,2.098963755,0.691632326,5.614526524,3.983793772,4.36156219,92.14586836,38.32760732,1d27253f-b036-44e7-a04d-8da5bbf57419,TCGA-E2-A1LK
c77a24cf-b389-4c74-8477-792a1529b1fb.FPKM.txt.gz,0.968645108,9.236082302,18.51063235,4.030657756,5.228856539,79.80116703,2.633289631,15.05797759,5.469805753,4.415438181,6.275027152,81.09496552,12.19698908,2a84997d-ccee-4f46-bea2-752534f26416,TCGA-E2-A1LL
a0c9781b-0c1e-4dc0-a3f6-84e938b07641.FPKM.txt.gz,0.09715784,10.87685016,7.503530413,11.77790819,0.684525698,47.19519531,0.823364314,14.51015163,3.242108814,2.096074831,6.6986003,1.316972928,1.939674088,91a2f2af-e4b1-4a0b-ab20-6a36ce63c533,TCGA-E2-A1LS
171a4828-984e-4225-b16c-c0bd6c319e06.FPKM.txt.gz,0.501745325,12.45464635,19.8281722,2.092424961,3.594225019,92.74954497,1.718259841,10.25602479,10.8781057,3.553109665,38.23169457,3.431675033,20.36935164,f0de67ff-8967-4fce-9c12-0e07193285cd,TCGA-E2-A2P5
a6c37f79-63ef-47b6-8709-94ce7b88a1a8.FPKM.txt.gz,1.055661637,14.93918994,21.47634241,2.093404959,3.467989098,7.137824945,2.334242151,11.4643488,9.176814767,3.997189878,11.00121135,6.911605275,50.42815655,f83b866b-0b2e-4bba-9367-be6dccf56232,TCGA-E2-A2P6
7abbb947-e35b-484c-a84f-d903268d219b.FPKM.txt.gz,0.539626706,12.89672095,9.350730246,5.60917215,2.000492539,53.74894423,1.634224692,12.46294265,7.893420892,3.506846257,15.31118753,15.03958967,121.8665755,31427699-e27a-4035-8925-6d8d6900d097,TCGA-E2-A3DX
39d6716f-d898-494e-9f41-7972de1e6670.FPKM.txt.gz,0.491297905,8.518504713,24.74403631,1.946341977,2.116084131,17.77926878,2.424702823,5.811793363,11.39286085,4.770935968,19.79408417,121.5327683,33.03935411,45c3975c-d333-4237-93f7-e12dc2451c38,TCGA-E2-A56Z
47af78ae-c41a-401f-a88b-d7e35831f816.FPKM.txt.gz,0.508289929,12.02450518,27.5636161,2.176943618,3.906952925,11.52117797,1.872511985,10.25626074,12.78201116,3.995774104,18.55700695,34.76565689,41.07841126,cdd8c046-fd97-482a-a11f-2217b321c4d1,TCGA-E2-A570
a44f0621-899c-4aee-bca7-902147d6876b.FPKM.txt.gz,0.214995377,6.799351631,88.5978565,0.960350171,1.87602077,12.99494399,0.646763248,9.811110658,12.8498434,1.448721471,10.36194647,60.65162373,40.0616891,06ef6e83-5583-45b9-a0bd-edea68943083,TCGA-E2-A572
f641a19d-8497-4bc7-9df1-5228adfd5334.FPKM.txt.gz,1.528954189,18.54822377,48.35723089,3.587365873,8.363787732,18.79200396,3.607805959,6.321060562,8.56776561,2.880278625,46.85488622,31.72874907,15.17822503,6429c443-8ac3-407f-bb9c-66420b904bbf,TCGA-E2-A573
915d5363-e343-4154-86cb-dbef1a586192.FPKM.txt.gz,1.555767115,6.201533884,66.72255874,3.554446456,6.13133028,93.78983878,1.695113978,3.326446785,9.270768232,2.11006694,41.58691672,43.85693033,17.54575639,029ce650-5e5a-4100-8596-cd94300e7ef5,TCGA-E2-A574
c595d44f-7e4f-4ade-9c9a-87b44ccac393.FPKM.txt.gz,0.392668684,7.086916153,73.19207908,0.841432671,3.471192942,42.91210613,2.496757059,2.690356701,19.88566887,2.658092474,13.97640442,4.250569123,57.57621939,f04dca9e-409b-4300-b11d-12243e5d361d,TCGA-E2-A576
df706741-6d56-4953-8d15-ef916d73848a.FPKM.txt.gz,0.928796302,7.509516717,70.09752759,1.509009307,5.714343549,43.2061164,1.755594292,6.744227991,4.393067966,2.733734515,12.53140895,36.02739749,23.50730698,6f18f96e-c0c9-4cc4-9fb2-cba8949d5402,TCGA-E2-A9RU
e6bec4f4-0b51-43ba-b62b-5af777712488.FPKM.txt.gz,0.987510877,12.73079937,17.83959911,3.996045195,1.416923831,45.70530902,2.908615943,8.923131026,5.971200259,2.971503202,16.37602571,77.04637733,32.33581101,03c143e0-d8a1-4d60-a4a3-df0501fc6b6e,TCGA-E9-A1N3
d6bbcaba-61a7-4360-bc15-1426f8eafa82.FPKM.txt.gz,0.42708386,13.2464186,10.64089944,3.911913592,1.783623184,6.649525493,0.754926524,9.48466354,6.220247747,5.390544432,29.39717807,52.77153177,41.88627072,b2aac45b-2073-4c7a-adb9-769a4fdcc111,TCGA-E9-A1NH
55ddda00-b691-4f94-b128-20a0b1b9a7e9.FPKM.txt.gz,0.320118035,14.31479685,15.91731953,3.906663771,1.395847197,60.41505831,3.403449891,7.562792796,6.392701567,4.867089442,20.53060229,178.9580521,67.92214614,8631969d-4ac6-4fe1-9db3-d47db604494a,TCGA-E9-A1R2
811bb9fa-9aea-4ea9-a1c7-3f9fa5d42f6b.FPKM.txt.gz,0.297241882,13.0142115,11.7998176,4.153424677,1.562702801,4.146034904,1.143329375,12.62635469,5.407526306,8.08004688,30.35334505,136.0180616,22.72774163,4922cddc-575c-4b8a-8245-ce5f6876760c,TCGA-E9-A1R3
34cfd6c0-ebeb-446e-aa8c-a33358c6bdde.FPKM.txt.gz,0.74998896,13.98489354,7.328891191,3.899859103,2.208153671,20.76433827,2.408524694,12.03468148,4.268653781,7.934667573,23.0850342,40.27880704,55.17052474,23c21dea-3713-408f-ba56-f7c586e9f206,TCGA-E9-A1R5
d578e27f-537c-4aaa-8903-6ffe68346276.FPKM.txt.gz,0.408106426,14.5736115,17.02946938,3.465110044,2.353707785,35.54985023,4.143830643,6.660133249,8.05268304,6.677449649,21.11495945,116.1471915,76.05725864,4842bac3-abaa-4900-871f-f2c3ba6457f5,TCGA-E9-A1R6
3fb92a97-b53b-4f00-88b2-958b0ad2b46d.FPKM.txt.gz,1.348605319,15.04449721,8.301383938,5.833721307,3.055539104,7.671626299,5.298044132,8.451493701,5.537880584,5.596829682,10.76532131,102.4551961,41.48271698,2680da86-c977-4611-b75f-df015283c023,TCGA-E9-A1R7
17ceeaa5-3ce3-4b34-8a52-fadcd8c8e893.FPKM.txt.gz,0.443789219,12.47054814,6.25597008,10.76448988,1.661850483,31.08459959,1.814832382,17.87073511,3.450194616,3.728305491,15.23835955,36.88585916,10.66581818,94b95984-b2fb-4e42-8887-45e7086c3179,TCGA-E9-A1RB
f8c2f22d-5254-46c1-9b7d-429e5ac2854e.FPKM.txt.gz,0.929827896,20.4706161,8.795846745,4.708970648,1.514487114,21.31185613,3.944720899,7.924616856,3.255511172,10.8179903,28.79632426,163.7065649,28.71529709,5cdae21d-eee5-478f-932a-0f51fcf5f031,TCGA-E9-A1RC
86b85802-2fb0-4628-a79f-04bdb80b7461.FPKM.txt.gz,0.714480446,14.91788723,6.648005526,4.024172215,2.004534863,5.790804386,2.50241888,13.88779495,4.102696667,5.650210022,21.87967039,123.6315545,32.32555782,5fe3c51f-65e2-4da6-8924-a6fae17c022d,TCGA-E9-A1RD
f60a3faf-0997-4e4a-9fa2-8d49df335fd7.FPKM.txt.gz,1.587028242,14.01242669,33.46980078,3.71076664,1.339287765,38.44224967,5.127893563,6.549688377,4.732296257,5.132547584,22.20739336,100.7790641,59.93901022,24046547-d038-4616-b190-52ac93f4965f,TCGA-E9-A1RE
94bedc10-62c2-4bd2-bad9-0ec08c9bf5e9.FPKM.txt.gz,1.008651144,13.19503344,12.24247048,2.431578544,1.454613499,15.75136482,1.016188476,6.203313574,3.830010529,3.352441188,8.708152786,66.83882007,49.59621009,c694615c-b1c6-499c-8058-995633ebf948,TCGA-E9-A1RF
c1f0e689-1d11-4f7d-8386-616efe367e52.FPKM.txt.gz,0.407539457,14.62747603,23.59509421,1.499524904,4.264810783,33.32715324,2.189564389,6.469112265,7.257816895,3.89269435,2.808794466,121.4184453,36.71742783,8744733a-7b46-43aa-bdef-64876816adbb,TCGA-E9-A1RG
23aca662-0b7d-4e3f-97f2-3f35c143bdd8.FPKM.txt.gz,3.000206443,6.05911257,3.892939549,8.872328443,1.959102258,14.05428153,4.604888761,9.985012167,2.312846069,5.789683033,11.03338166,143.7082336,17.43912434,408cb583-6dc3-4698-8bd2-e284042bd5ef,TCGA-E9-A1RH
1f226697-d1b4-4b04-bed9-3bea79fcd755.FPKM.txt.gz,0.137817795,11.99354325,3.415344763,9.938908141,0.356008401,9.360024266,1.15956075,31.1758177,1.901012738,2.29322102,7.320190419,6.908900232,2.662750705,dd3bfb26-b534-4917-9c4d-9fe7b6477762,TCGA-E9-A1RI
5ab6232c-5cba-47ca-af29-3799b0263a58.FPKM.txt.gz,1.3651365,9.301697176,4.549403526,14.44982662,4.243072446,11.30799505,1.90533174,18.03914954,3.156956633,7.56706737,6.095275689,129.8245786,17.48769196,dd67408e-46ba-4573-9415-d4814e9f84de,TCGA-E9-A226
c0ad23b6-ecc7-4756-a37e-bf3439b4cc3d.FPKM.txt.gz,0.532363477,12.65858926,21.02286688,2.51313742,2.108912448,14.71825551,1.736301291,12.64991055,5.586510609,2.65466805,19.13821704,49.21146061,22.54091354,89a8da07-4487-47c6-8d3c-442a87e4f632,TCGA-E9-A227
020fd3f7-63fb-4995-b96d-6c18bf292e14.FPKM.txt.gz,0.941238596,13.50753897,18.74402867,3.950117164,2.962713891,12.16354403,2.776091902,9.033261241,5.876332474,5.905594932,16.56108243,54.44752147,188.285732,cf0a3f38-5850-44e1-8574-808bd37d84a3,TCGA-E9-A22D
6eff5754-c9e3-402d-a341-63b891dd95d9.FPKM.txt.gz,1.142920093,17.12319903,6.541639096,3.676123003,2.094036651,6.188627195,5.471202575,21.56636881,3.383514803,7.687982517,29.78950879,135.3844811,29.57926481,161917b8-88ad-407b-ade6-d6b98478b359,TCGA-E9-A22H
